Year,Month,Day,Hour,Minute,Temp,DHI,DNI,GHI,WindVel,Output_Power
2022,7,24,1,0,10.1,0,0,0,1.1,61.74
2022,7,24,2,0,9.9,1,0,1,0.9,235.24
2022,7,24,3,0,10.6,6,0,6,0.8,600.49
2022,7,24,4,0,12.2,36,0,36,1.1,691.81
2022,7,24,5,0,13.9,40,0,40,1.6,840.42
2022,7,24,6,0,15.3,138,0,138,2.1,1441.07
2022,7,24,7,0,17,195,0,195,2.5,1256.47
2022,7,24,8,0,18.6,293,14,303,3,3730.53
2022,7,24,9,0,19.9,233,557,638,3.6,5803.33
2022,7,24,10,0,20.9,118,831,752,3.9,5896.57
2022,7,24,11,0,21.1,312,428,642,4.2,3708.95
2022,7,24,12,0,20.3,372,0,372,4.9,2477.38
2022,7,24,13,0,18.6,301,0,301,4.6,1511.68
2022,7,24,14,0,17.4,226,0,226,4.1,1402.51
2022,7,24,15,0,17.5,169,0,169,3.8,507.76
2022,7,24,16,0,17.5,93,0,93,3.3,343.24
2022,7,24,17,0,17.1,61,0,61,3.1,245.85
2022,7,24,18,0,16.4,33,0,33,3.2,111.66
2022,7,24,19,0,15.8,9,0,9,3.2,33.52
2022,7,24,20,0,15.6,0,0,0,3.2,32.9
2022,7,24,21,0,15.4,0,0,0,3.5,33.05
2022,7,24,22,0,15.1,0,0,0,3.5,32.12
2022,7,24,23,0,15.2,0,0,0,3.4,31.67
2022,7,25,0,0,15.3,0,0,0,3.4,31.73
2022,7,25,1,0,15.2,0,0,0,3.6,50.05
2022,7,25,2,0,15,0,0,0,3.8,229.06
2022,7,25,3,0,14.9,1,0,1,3.6,244.95
2022,7,25,4,0,14.8,7,0,7,3.1,288.54
2022,7,25,5,0,15.1,18,0,18,2.8,419.82
2022,7,25,6,0,15.4,63,0,63,2.6,638.18
2022,7,25,7,0,16.3,130,0,130,3.1,825.14
2022,7,25,8,0,17.5,160,0,160,4.1,711.55
2022,7,25,9,0,17.9,129,0,129,4.5,1022.72
2022,7,25,10,0,17.9,202,0,202,4.5,1383.25
2022,7,25,11,0,18.5,186,0,186,4.5,442.39
2022,7,25,12,0,18.9,149,0,149,5,390.36
2022,7,25,13,0,17.8,150,0,150,5,1287.58
2022,7,25,14,0,16.8,174,0,174,4.5,1349.77
2022,7,25,15,0,16.8,148,0,148,4.6,819.64
2022,7,25,16,0,16.7,88,0,88,4.6,502.99
2022,7,25,17,0,16.2,57,0,57,5.1,231.51
2022,7,25,18,0,15.9,41,0,41,5,122.9
2022,7,25,19,0,15.7,8,13,10,4,34.76
2022,7,25,20,0,15.2,0,0,0,3.7,33.56
2022,7,25,21,0,14.5,0,0,0,3.5,33.13
2022,7,25,22,0,14.1,0,0,0,3.5,32.4
2022,7,25,23,0,13.8,0,0,0,3.6,32.36
2022,7,26,0,0,13.5,0,0,0,3.7,31.61
2022,7,26,1,0,13.4,0,0,0,3.3,43.22
2022,7,26,2,0,13.5,0,0,0,2.9,134.74
2022,7,26,3,0,13.6,2,0,2,3,285.56
2022,7,26,4,0,13.6,12,0,12,3,662.03
2022,7,26,5,0,13.6,82,0,82,2.8,1195.54
2022,7,26,6,0,13.9,182,0,182,2.9,1814.69
2022,7,26,7,0,16,211,0,211,3.3,1580.25
2022,7,26,8,0,18.5,325,10,332,3.8,3107.56
2022,7,26,9,0,19.7,317,3,319,3.7,2063.43
2022,7,26,10,0,20.2,237,0,237,3.3,2635.26
2022,7,26,11,0,20.1,305,0,305,2.9,2460.01
2022,7,26,12,0,19.2,238,0,238,2.5,1931.38
2022,7,26,13,0,17.7,215,0,215,2.2,1294.18
2022,7,26,14,0,16.3,239,0,239,2.3,1780.55
2022,7,26,15,0,15.8,229,155,304,2.3,1833.97
2022,7,26,16,0,15.6,187,186,257,1.8,674.98
2022,7,26,17,0,15,127,13,131,1.9,213.2
2022,7,26,18,0,13.8,54,8,55,2.5,108.61
2022,7,26,19,0,12.9,10,25,12,2.2,34.45
2022,7,26,20,0,12.5,0,0,0,1.9,33.36
2022,7,26,21,0,12.4,0,0,0,2,33.13
2022,7,26,22,0,12.4,0,0,0,2.3,32.76
2022,7,26,23,0,12.6,0,0,0,2.9,32.39
2022,7,27,0,0,12.6,0,0,0,3.4,31.85
2022,7,27,1,0,12.3,0,0,0,3.5,59.98
2022,7,27,2,0,12.3,0,0,0,3.3,257.9
2022,7,27,3,0,12.6,11,0,11,3.6,518.35
2022,7,27,4,0,13.2,37,0,37,4,950.3
2022,7,27,5,0,14.1,126,130,173,4.2,2987.81
2022,7,27,6,0,15.2,72,735,398,4.7,5426.14
2022,7,27,7,0,16,218,412,446,5.3,5573.15
2022,7,27,8,0,16.8,83,845,630,5.1,6651.51
2022,7,27,9,0,17.7,82,880,712,4.6,7380.32
2022,7,27,10,0,18.5,85,891,758,4.4,7492.26
2022,7,27,11,0,19.2,85,894,768,4.4,7090.03
2022,7,27,12,0,19.8,133,789,717,4.3,6544.03
2022,7,27,13,0,20,80,877,680,4.3,5422.08
2022,7,27,14,0,20,75,853,589,4.4,3616.36
2022,7,27,15,0,19.8,74,796,471,4.2,1987.54
2022,7,27,16,0,19.3,59,747,345,3.6,547.26
2022,7,27,17,0,18.4,48,636,213,2.9,278.74
2022,7,27,18,0,16.1,32,450,95,2.3,142.05
2022,7,27,19,0,13.5,8,71,14,2,35.23
2022,7,27,20,0,11.8,0,0,0,2,32.71
2022,7,27,21,0,10.8,0,0,0,2.1,31.48
2022,7,27,22,0,10,0,0,0,2.1,30.94
2022,7,27,23,0,9.3,0,0,0,2.1,29.98
2022,7,28,0,0,8.7,0,0,0,2,28.51
2022,7,28,1,0,8.4,0,0,0,1.9,61.46
2022,7,28,2,0,8.8,1,2,1,1.6,181.29
2022,7,28,3,0,9.9,21,183,40,1.5,336.03
2022,7,28,4,0,10.9,53,445,138,1.7,953.42
2022,7,28,5,0,11.5,87,495,250,1.6,2832.48
2022,7,28,6,0,12.4,78,722,394,1.2,4044.1
2022,7,28,7,0,14.5,141,635,490,1,4641.21
2022,7,28,8,0,16.7,93,827,625,1.2,6776.09
2022,7,28,9,0,18.1,92,863,706,1.5,5995.47
2022,7,28,10,0,19.4,166,729,713,1.4,5162.59
2022,7,28,11,0,20.1,137,792,739,1.5,5655.52
2022,7,28,12,0,19.9,263,504,637,1.8,6575.26
2022,7,28,13,0,19.5,353,218,504,2,3547.31
2022,7,28,14,0,18.6,335,48,363,1.7,3191.05
2022,7,28,15,0,17.9,260,174,347,1.2,1992.71
2022,7,28,16,0,17.6,200,104,242,0.6,602.08
2022,7,28,17,0,17.2,127,33,137,0.3,291.4
2022,7,28,18,0,15.9,54,57,63,0.7,140.93
2022,7,28,19,0,13.6,9,19,11,0.9,33.95
2022,7,28,20,0,11.9,0,0,0,0.8,32.29
2022,7,28,21,0,11.3,0,0,0,0.8,31.55
2022,7,28,22,0,10.8,0,0,0,0.8,30.17
2022,7,28,23,0,10.5,0,0,0,0.7,29.37
2022,7,29,0,0,10.1,0,0,0,0.5,28.88
2022,7,29,1,0,9.8,0,0,0,0.4,57.36
2022,7,29,2,0,9.5,0,1,0,0.3,179.65
2022,7,29,3,0,9.9,23,143,37,0.2,374.4
2022,7,29,4,0,11.7,69,259,121,0.1,912.48
2022,7,29,5,0,14.2,66,619,260,0.5,2138.48
2022,7,29,6,0,16.7,81,708,389,0.7,4080.54
2022,7,29,7,0,18.7,92,766,511,1,5895.08
2022,7,29,8,0,20.4,96,812,616,1.2,6726.52
2022,7,29,9,0,21.8,104,828,691,1.2,6288.02
2022,7,29,10,0,22.9,248,547,657,1.1,2781.47
2022,7,29,11,0,23.6,443,88,509,1.2,3261.45
2022,7,29,12,0,23.8,442,21,457,1.3,5252.62
2022,7,29,13,0,23.8,368,120,449,1.5,5395.96
2022,7,29,14,0,23.3,315,171,414,2.4,3035.85
2022,7,29,15,0,21.9,234,9,239,3.5,1030.49
2022,7,29,16,0,20,176,78,202,3.4,548.5
2022,7,29,17,0,18.6,62,525,193,2.6,255.16
2022,7,29,18,0,17.5,32,391,85,2,124.08
2022,7,29,19,0,16.5,7,50,11,1.6,34.44
2022,7,29,20,0,15.9,0,0,0,1.5,32.69
2022,7,29,21,0,15.5,0,0,0,1.3,31.58
2022,7,29,22,0,15.3,0,0,0,1.1,31
2022,7,29,23,0,15.3,0,0,0,0.8,30.25
2022,7,30,0,0,15.1,0,0,0,0.9,29.24
2022,7,30,1,0,14.8,0,0,0,1,49.44
2022,7,30,2,0,14.5,0,1,0,1,179.02
2022,7,30,3,0,14.4,21,161,37,0.9,337.85
2022,7,30,4,0,15.1,49,440,131,0.7,970.8
2022,7,30,5,0,16.6,64,616,255,0.5,2733.02
2022,7,30,6,0,18.3,78,707,384,0.5,4378.68
2022,7,30,7,0,19.9,91,763,506,0.9,5721.45
2022,7,30,8,0,21.2,99,803,611,1.7,4358.32
2022,7,30,9,0,22.4,316,302,525,2.4,1392.27
2022,7,30,10,0,22.3,283,0,283,2.9,2906.76
2022,7,30,11,0,21,422,9,428,2.9,3055.48
2022,7,30,12,0,20.1,417,1,417,2.9,2207.57
2022,7,30,13,0,19.6,273,0,273,2.7,2117.6
2022,7,30,14,0,20.3,217,0,217,2.5,1147.3
2022,7,30,15,0,21.8,230,3,232,3,1897.95
2022,7,30,16,0,21.7,133,422,288,3.8,550.57
2022,7,30,17,0,20.1,56,558,195,3.9,210.92
2022,7,30,18,0,17.5,37,255,74,2.7,108.04
2022,7,30,19,0,14.7,7,4,8,1.8,34.21
2022,7,30,20,0,13.1,0,0,0,1.5,32.67
2022,7,30,21,0,12.6,0,0,0,1.5,32
2022,7,30,22,0,12.2,0,0,0,1.4,31.34
2022,7,30,23,0,11.8,0,0,0,1.5,30.47
2022,7,31,0,0,11.9,0,0,0,1.6,30.1
2022,7,31,1,0,12.1,0,0,0,1.6,44.44
2022,7,31,2,0,12.1,0,0,0,1.8,150.37
2022,7,31,3,0,12.3,8,0,8,1.9,361.77
2022,7,31,4,0,14,57,0,57,2.1,808.31
2022,7,31,5,0,16.1,112,0,112,2.7,1727.38
2022,7,31,6,0,17.7,150,375,319,3.5,3987.51
2022,7,31,7,0,19,122,667,484,3.9,5396.99
2022,7,31,8,0,20.4,139,704,586,3.8,4550.44
2022,7,31,9,0,21.8,329,325,555,3.9,5354.19
2022,7,31,10,0,23.1,350,16,362,4.1,632.64
2022,7,31,11,0,23.5,163,0,163,4.3,1100.64
2022,7,31,12,0,22.9,236,0,236,4.1,1171.05
2022,7,31,13,0,22.5,248,0,248,3.8,2409.54
2022,7,31,14,0,22.4,311,19,321,3.8,2188.59
2022,7,31,15,0,21.7,233,40,254,3.8,412.6
2022,7,31,16,0,20.3,124,0,124,3.5,433.8
2022,7,31,17,0,19.2,94,0,94,3.1,228.18
2022,7,31,18,0,18,32,0,32,2.4,85.87
2022,7,31,19,0,15.9,5,0,5,1.8,34.04
2022,7,31,20,0,14.8,0,0,0,1.6,32.9
2022,7,31,21,0,14.4,0,0,0,1.5,32.37
2022,7,31,22,0,13.8,0,0,0,1.5,32
2022,7,31,23,0,14.2,0,0,0,1.4,31.7
2022,8,1,0,0,14.7,0,0,0,1.6,31.57
2022,8,1,1,0,13.8,0,0,0,1.6,30.73
2022,8,1,2,0,12.9,0,0,0,1.6,65.61
2022,8,1,3,0,13.2,5,0,5,1.5,272.45
2022,8,1,4,0,13.8,22,0,22,1.3,601.02
2022,8,1,5,0,14.2,47,0,47,0.5,804.82
2022,8,1,6,0,14.5,120,0,120,0.4,1600.82
2022,8,1,7,0,15,239,3,241,0.4,3762.52
2022,8,1,8,0,15.9,359,0,359,0.4,6258.91
2022,8,1,9,0,17.5,359,138,459,0.9,4052.79
2022,8,1,10,0,18.5,293,142,399,1.7,4420.36
2022,8,1,11,0,18.2,313,269,514,2.2,4887.99
2022,8,1,12,0,18.5,359,230,527,2.1,6278.07
2022,8,1,13,0,19.3,306,298,506,2.2,2025.92
2022,8,1,14,0,19.4,290,17,300,3,556.2
2022,8,1,15,0,18.6,225,74,260,3.3,867.09
2022,8,1,16,0,17.6,150,0,150,2.9,905.78
2022,8,1,17,0,16.8,61,0,61,2.3,341.34
2022,8,1,18,0,15.3,42,22,44,1.8,121.46
2022,8,1,19,0,13.3,4,44,8,1.3,34.54
2022,8,1,20,0,12.1,0,0,0,1.3,33.4
2022,8,1,21,0,11.3,0,0,0,1.5,33.17
2022,8,1,22,0,10.5,0,0,0,1.9,32.08
2022,8,1,23,0,9.6,0,0,0,1.9,31.3
2022,8,2,0,0,9.1,0,0,0,1.7,30.47
2022,8,2,1,0,8.8,0,0,0,1.5,47.12
2022,8,2,2,0,8.7,0,0,0,1.2,160.74
2022,8,2,3,0,9.2,17,61,22,0.9,539.33
2022,8,2,4,0,10.4,65,44,74,0.8,1025.55
2022,8,2,5,0,12.1,91,441,220,1.3,2594.34
2022,8,2,6,0,13.8,223,98,263,2.1,2512.93
2022,8,2,7,0,15.3,258,12,265,2.8,1953.15
2022,8,2,8,0,16.8,258,0,258,3.2,3204.17
2022,8,2,9,0,18.2,391,51,427,3.6,5372.43
2022,8,2,10,0,19.5,344,298,565,3.6,4322.61
2022,8,2,11,0,20.4,410,61,456,3.8,2691.205
2022,8,2,12,0,19.2,297,0,297,4.4,1059.8
2022,8,2,13,0,16.6,216,0,216,4.2,686.73
2022,8,2,14,0,15.2,166,0,166,3.7,375.97
2022,8,2,15,0,13.7,112,0,112,3,253.11
2022,8,2,16,0,12.3,50,0,50,2.8,220.42
2022,8,2,17,0,12,22,0,22,3.7,179.15
2022,8,2,18,0,11.6,30,0,30,4.3,75.81
2022,8,2,19,0,11.3,4,0,4,4.2,33.1
2022,8,2,20,0,11.5,0,0,0,3.9,32.07
2022,8,2,21,0,11.9,0,0,0,3.7,31.76
2022,8,2,22,0,12.3,0,0,0,3.7,31.54
2022,8,2,23,0,13.1,0,0,0,3.8,31.6
2022,8,3,0,0,14.2,0,0,0,3.9,31.08
2022,8,3,1,0,15.1,0,0,0,3.7,30.88
2022,8,3,2,0,15.5,0,0,0,3.7,104.57
2022,8,3,3,0,15.5,2,0,2,3.8,226.34
2022,8,3,4,0,15.6,12,0,12,3.8,523.38
2022,8,3,5,0,16,55,0,55,3.7,1489.3
2022,8,3,6,0,16.4,131,0,131,3.4,839.07
2022,8,3,7,0,16.5,134,0,134,3.5,1842.61
2022,8,3,8,0,16.8,263,0,263,3.9,5304.47
2022,8,3,9,0,17.5,323,0,323,4.2,1709.78
2022,8,3,10,0,18,158,0,158,4.5,430.8
2022,8,3,11,0,17.9,137,0,137,4.5,1500.32
2022,8,3,12,0,17.9,188,0,188,4.5,758.39
2022,8,3,13,0,17.9,146,0,146,4.6,1310.49
2022,8,3,14,0,17.7,174,0,174,4.5,1280.9
2022,8,3,15,0,17.6,143,0,143,4.4,806.24
2022,8,3,16,0,17.8,138,0,138,4.9,512.26
2022,8,3,17,0,17.6,79,0,79,5.3,280.92
2022,8,3,18,0,16.8,19,0,19,5.2,98.44
2022,8,3,19,0,15.8,3,0,3,5,35.61
2022,8,3,20,0,14.9,0,0,0,4.9,34.73
2022,8,3,21,0,14.4,0,0,0,4.7,33.83
2022,8,3,22,0,14.1,0,0,0,4.6,33.52
2022,8,3,23,0,14.1,0,0,0,4.6,33.01
2022,8,4,0,0,14,0,0,0,4.6,32.13
2022,8,4,1,0,13.9,0,0,0,4.6,32.67
2022,8,4,2,0,13.8,0,0,0,4.7,159.08
2022,8,4,3,0,13.8,5,9,6,4.6,461.6
2022,8,4,4,0,14.2,48,0,48,4.6,1039.48
2022,8,4,5,0,15.3,138,27,147,4.7,2492.95
2022,8,4,6,0,16.6,200,193,283,4.9,4120.03
2022,8,4,7,0,17.8,237,310,400,5,5138.79
2022,8,4,8,0,19.3,316,214,447,5,4437.65
2022,8,4,9,0,20.7,342,95,406,4.8,1480.87
2022,8,4,10,0,21.6,216,0,216,4.6,1021.3
2022,8,4,11,0,21.7,222,0,222,4.3,1637.25
2022,8,4,12,0,20.2,235,0,235,3.2,2108.04
2022,8,4,13,0,20.6,300,0,300,3.4,1471.67
2022,8,4,14,0,21.6,181,0,181,3.9,797.63
2022,8,4,15,0,20.7,115,0,115,3.8,289.57
2022,8,4,16,0,19.9,51,0,51,3.5,627.82
2022,8,4,17,0,18.9,47,0,47,3.5,186.56
2022,8,4,18,0,18,13,0,13,3.9,101.24
2022,8,4,19,0,16.9,1,0,1,3.5,35.75
2022,8,4,20,0,15.7,0,0,0,2.9,34.84
2022,8,4,21,0,14.8,0,0,0,2.5,33.87
2022,8,4,22,0,13.9,0,0,0,2.1,33.95
2022,8,4,23,0,13,0,0,0,1.9,32.8
2022,8,5,0,0,12.2,0,0,0,1.9,32.35
2022,8,5,1,0,11.6,0,0,0,1.8,31.89
2022,8,5,2,0,11.1,0,0,0,1.6,116.87
2022,8,5,3,0,11.1,11,27,13,1.3,255.87
2022,8,5,4,0,12,4,0,4,1.1,1046.19
2022,8,5,5,0,13.3,25,0,25,1.1,1584.38
2022,8,5,6,0,14.3,118,0,118,1.3,2578.93
2022,8,5,7,0,15,210,0,210,1.4,3249.92
2022,8,5,8,0,15.7,311,2,312,1.5,3893.26
2022,8,5,9,0,17.5,358,0,358,1.5,4187.47
2022,8,5,10,0,19.4,229,508,602,1.7,6446.57
2022,8,5,11,0,20.7,337,341,589,1.7,7073.37
2022,8,5,12,0,21.5,218,583,632,1.7,5066.78
2022,8,5,13,0,21.7,280,237,441,2,2709.26
2022,8,5,14,0,21.5,236,31,253,2.6,1946.33
2022,8,5,15,0,20.9,194,21,204,3,364.09
2022,8,5,16,0,19.5,99,0,99,3,270.03
2022,8,5,17,0,17.4,45,0,45,3.2,117.42
2022,8,5,18,0,15.7,17,27,20,3.6,38.8
2022,8,5,19,0,14.4,3,3,3,3.7,34.48
2022,8,5,20,0,13.3,0,0,0,3.3,33.45
2022,8,5,21,0,12.8,0,0,0,2.7,32.52
2022,8,5,22,0,12.5,0,0,0,2.2,32.28
2022,8,5,23,0,11.9,0,0,0,2.3,31.25
2022,8,8,0,0,12,0,0,0,1.3,29.07
2022,8,8,1,0,11.9,0,0,0,1.2,29.31
2022,8,8,2,0,11.8,0,0,0,1.2,148.48
2022,8,8,3,0,12,4,6,4,1.1,287.34
2022,8,8,4,0,12.4,17,0,17,0.9,669.75
2022,8,8,5,0,13.2,60,0,60,0.8,981.78
2022,8,8,6,0,14.3,118,0,118,0.9,746.8
2022,8,8,7,0,15.7,166,0,166,1.2,1455.3
2022,8,8,8,0,17.3,239,0,239,1.4,3252.47
2022,8,8,9,0,18.7,314,0,314,1.5,5401.19
2022,8,8,10,0,19.2,259,452,587,1.2,5442.61
2022,8,8,11,0,18.8,397,145,503,1.2,4901.03
2022,8,8,12,0,18.3,373,176,498,1.1,6451.56
2022,8,8,13,0,18.2,336,62,377,0.9,1964.85
2022,8,8,14,0,18.7,182,0,182,0.9,1028.33
2022,8,8,15,0,19.1,178,0,178,1.2,1134.83
2022,8,8,16,0,18.7,144,0,144,1.5,356.34
2022,8,8,17,0,17.6,101,107,123,1.6,187.97
2022,8,8,18,0,15.7,36,96,45,1.5,68.45
2022,8,8,19,0,13.8,1,6,2,1.5,33.63
2022,8,8,20,0,12.6,0,0,0,1.4,32.63
2022,8,8,21,0,11.6,0,0,0,1.4,31.7
2022,8,8,22,0,10.9,0,0,0,1.2,30.81
2022,8,8,23,0,10.4,0,0,0,1.1,30.07
2022,8,9,0,0,10.1,0,0,0,1,29.56
2022,8,9,1,0,9.8,0,0,0,0.8,28.91
2022,8,9,2,0,9.7,0,0,0,0.8,142.3
2022,8,9,3,0,9.9,10,67,15,0.9,280.88
2022,8,9,4,0,11,52,281,92,0.9,1035.16
2022,8,9,5,0,12.7,134,75,152,1.2,2128.41
2022,8,9,6,0,14.5,167,281,284,1.8,3597.36
2022,8,9,7,0,16.2,215,362,401,2.5,4601.93
2022,8,9,8,0,17.5,277,311,468,2.7,6375.44
2022,8,9,9,0,18.6,111,801,652,2.9,4684.92
2022,8,9,10,0,19.9,329,315,555,2.9,5410.82
2022,8,9,11,0,20.9,390,183,522,2.9,4381.86
2022,8,9,12,0,21.3,376,169,495,3.1,3915.47
2022,8,9,13,0,21.6,172,613,561,3.2,3965.21
2022,8,9,14,0,21.5,132,634,493,3.3,2916.02
2022,8,9,15,0,21.1,175,374,347,3.3,1653.9
2022,8,9,16,0,19.9,139,218,216,3,620.78
2022,8,9,17,0,18.2,85,7,86,2.6,236.58
2022,8,9,18,0,16.2,31,17,33,2.6,54.98
2022,8,9,19,0,14.4,1,0,1,2.5,34.07
2022,8,9,20,0,13.1,0,0,0,2.3,32.47
2022,8,9,21,0,12.8,0,0,0,2.2,32.53
2022,8,9,22,0,12.7,0,0,0,2.2,32.14
2022,8,9,23,0,12.5,0,0,0,1.8,31.7
2022,8,10,0,0,12.4,0,0,0,1.6,30.39
2022,8,10,1,0,12.1,0,0,0,1.6,29.82
2022,8,10,2,0,12.3,0,0,0,1.7,106.03
2022,8,10,3,0,12.5,2,0,2,1.7,366.35
2022,8,10,4,0,13.3,17,0,17,1.7,691.98
2022,8,10,5,0,15.1,59,0,59,2.3,1227.26
2022,8,10,6,0,17.1,184,0,184,3,3149.84
2022,8,10,7,0,19.1,236,229,359,3.3,4306.33
2022,8,10,8,0,20.9,84,803,568,3.6,5935.09
2022,8,10,9,0,22.6,89,829,647,3.9,6535.56
2022,8,10,10,0,24,92,843,694,4.2,6876.34
2022,8,10,11,0,24.8,94,844,703,4.5,6350.71
2022,8,10,12,0,25.1,93,836,675,4.8,5564.63
2022,8,10,13,0,24.9,88,818,613,4.9,4698.29
2022,8,10,14,0,24.1,82,785,519,5.1,3077.82
2022,8,10,15,0,23.2,107,608,384,4.8,1064.68
2022,8,10,16,0,22,153,119,189,4.4,441.54
2022,8,10,17,0,20.2,92,79,110,4.3,263.4
2022,8,10,18,0,18.6,27,29,30,4.3,64.13
2022,8,10,19,0,17.2,1,1,1,4.3,36
2022,8,10,20,0,16.2,0,0,0,4.1,34.28
2022,8,10,21,0,15.7,0,0,0,3.8,33.13
2022,8,10,22,0,15.3,0,0,0,3.6,32.61
2022,8,10,23,0,15.1,0,0,0,3.4,32.58
2022,8,11,0,0,14.7,0,0,0,3.1,32
2022,8,11,1,0,14.1,0,0,0,2.7,31.88
2022,8,11,2,0,13.6,0,0,0,2.3,106.81
2022,8,11,3,0,13.2,8,63,13,1.9,244.15
2022,8,11,4,0,14.1,33,440,97,1.9,850.87
2022,8,11,5,0,16.3,48,640,220,2.5,2590.56
2022,8,11,6,0,18.8,57,751,351,3.1,4319.62
2022,8,11,7,0,21,64,815,476,3.2,5667.72
2022,8,11,8,0,22.9,68,857,582,3.2,6521.11
2022,8,11,9,0,24.4,71,883,663,3.3,6833.6
2022,8,11,10,0,25.4,72,897,710,3.7,7099.68
2022,8,11,11,0,25.9,72,901,719,4,6761.94
2022,8,11,12,0,26,71,894,690,4.2,6083.22
2022,8,11,13,0,25.7,68,876,626,4.5,4998.94
2022,8,11,14,0,25.1,64,844,531,4.6,3472.37
2022,8,11,15,0,24.5,59,790,413,4.6,1661.54
2022,8,11,16,0,23.4,52,702,282,4.2,414.47
2022,8,11,17,0,21.7,40,553,152,3.7,194.5
2022,8,11,18,0,19.2,20,241,45,3.3,65.75
2022,8,11,19,0,17,0,1,0,3,35.31
2022,8,11,20,0,15.8,0,0,0,2.9,33.66
2022,8,11,21,0,15,0,0,0,2.8,32.79
2022,8,11,22,0,14.3,0,0,0,2.4,32.02
2022,8,11,23,0,13.7,0,0,0,2,32.11
2022,8,12,0,0,13.2,0,0,0,1.5,31.31
2022,8,12,1,0,12.7,0,0,0,1.1,30.73
2022,8,12,2,0,12.3,0,0,0,0.9,117.55
2022,8,12,3,0,12.3,7,59,12,1,249.7
2022,8,12,4,0,13.3,32,443,95,1.1,882.16
2022,8,12,5,0,15.7,47,637,216,0.9,2581.11
2022,8,12,6,0,18.4,57,745,347,1,4356.94
2022,8,12,7,0,20.9,64,812,471,0.9,5625.08
2022,8,12,8,0,23,67,854,577,1.1,6581.77
2022,8,12,9,0,24.6,70,880,656,1.6,6954.76
2022,8,12,10,0,25.9,70,895,703,2.1,7067.2
2022,8,12,11,0,26.8,69,901,714,2.5,6736.71
2022,8,12,12,0,27.3,67,899,687,2.9,5952.05
2022,8,12,13,0,27.4,63,885,623,3.4,4904.75
2022,8,12,14,0,27,59,857,529,3.7,3391.05
2022,8,12,15,0,26,54,807,411,3.9,1614.37
2022,8,12,16,0,24.6,46,725,281,3.6,398.12
2022,8,12,17,0,22.2,36,586,151,3.1,183.4
2022,8,12,18,0,18.7,17,259,43,2.4,57.4
2022,8,12,19,0,16,0,1,0,1.8,36.03
2022,8,12,20,0,14.7,0,0,0,1.5,34.45
2022,8,12,21,0,13.9,0,0,0,1.4,32.82
2022,8,12,22,0,13.3,0,0,0,1.2,31.55
2022,8,12,23,0,12.9,0,0,0,1,31.39
2022,8,13,0,0,12.7,0,0,0,1,31.06
2022,8,13,1,0,12.5,0,0,0,1.3,30.4
2022,8,13,2,0,12.4,0,0,0,1.5,113.65
2022,8,13,3,0,12.4,6,50,10,1.5,247.91
2022,8,13,4,0,13.7,31,422,90,1.3,848.41
2022,8,13,5,0,16.2,48,617,209,1.4,2503.11
2022,8,13,6,0,18.8,59,725,338,2,4239.74
2022,8,13,7,0,21.1,68,789,461,2.6,5395.25
2022,8,13,8,0,23,75,827,565,3.1,6326.3
2022,8,13,9,0,24.6,79,850,643,3.4,6841.9
2022,8,13,10,0,25.9,82,860,688,3.6,6729.53
2022,8,13,11,0,26.7,84,862,696,3.8,6453.64
2022,8,13,12,0,27,82,854,668,4,5827.91
2022,8,13,13,0,26.9,78,835,604,4.1,4802.31
2022,8,13,14,0,26.4,73,802,510,4.1,3309.68
2022,8,13,15,0,25.7,66,747,393,3.8,1561.74
2022,8,13,16,0,24.5,56,660,266,3.3,399.2
2022,8,13,17,0,22.3,41,512,140,2.5,183.16
2022,8,13,18,0,19.2,18,194,37,1.8,56.71
2022,8,13,19,0,17,0,0,0,1.3,35.87
2022,8,13,20,0,16,0,0,0,1,34.04
2022,8,13,21,0,15.4,0,0,0,0.7,33.13
2022,8,13,22,0,15,0,0,0,0.7,32.02
2022,8,13,23,0,14.8,0,0,0,0.7,31.49
2022,8,14,0,0,14.4,0,0,0,0.8,31.05
2022,8,14,1,0,14,0,0,0,0.8,30.18
2022,8,14,2,0,13.6,0,0,0,0.8,101.35
2022,8,14,3,0,13.5,6,23,8,0.8,231.56
2022,8,14,4,0,14.7,31,406,87,0.6,839.89
2022,8,14,5,0,17.2,49,609,206,0.6,1847.75
2022,8,14,6,0,19.9,175,226,252,0.9,2296.24
2022,8,14,7,0,22.3,211,293,364,1.4,5310.05
2022,8,14,8,0,24.1,94,779,553,1.9,5554.41
2022,8,14,9,0,25.5,336,156,436,2.2,4925.37
2022,8,14,10,0,26.5,393,117,475,2.2,3781.99
2022,8,14,11,0,27.2,393,137,490,2.3,6824.16
2022,8,14,12,0,27.5,156,686,623,2.5,5715.31
2022,8,14,13,0,27.6,295,277,470,2.7,2861.08
2022,8,14,14,0,27.4,286,155,369,2.9,3094.47
2022,8,14,15,0,26.8,118,560,359,2.8,1489.02
2022,8,14,16,0,25.5,94,409,228,2.3,303.46
2022,8,14,17,0,23.4,57,0,57,1.5,153.95
2022,8,14,18,0,21.3,16,19,18,1.1,38.83
2022,8,14,19,0,20,0,0,0,0.8,35.82
2022,8,14,20,0,19.5,0,0,0,0.5,34.88
2022,8,14,21,0,18.8,0,0,0,0.4,34.11
2022,8,14,22,0,17.9,0,0,0,0.9,33.69
2022,8,14,23,0,17.2,0,0,0,1.2,32.91
2022,8,15,0,0,16.4,0,0,0,1.5,32.72
